"Código Departamento";"Nombre Departamento";"Código Municipio";"Nombre Municipio"
"19";"CAUCA";"473";"MORALES"
"19";"CAUCA";"513";"PADILLA"
"19";"CAUCA";"517";"PAEZ"
"19";"CAUCA";"532";"PATIA"
"19";"CAUCA";"533";"PIAMONTE"
"19";"CAUCA";"548";"PIENDAMO"
"19";"CAUCA";"573";"PUERTO TEJADA"
"19";"CAUCA";"585";"PURACE"
"19";"CAUCA";"622";"ROSAS"
"19";"CAUCA";"693";"SAN SEBASTIAN"
"19";"CAUCA";"698";"SANTANDER DE QUILICHAO"
"19";"CAUCA";"701";"SANTA ROSA"
"19";"CAUCA";"743";"SILVIA"
"19";"CAUCA";"760";"SOTARA"
"19";"CAUCA";"780";"SUAREZ"
"19";"CAUCA";"785";"SUCRE"
"19";"CAUCA";"807";"TIMBIO"
"19";"CAUCA";"809";"TIMBIQUI"
"19";"CAUCA";"821";"TORIBIO"
"19";"CAUCA";"824";"TOTORO"
"19";"CAUCA";"845";"VILLA RICA"
"20";"CESAR";"001";"VALLEDUPAR"
"20";"CESAR";"011";"AGUACHICA"
"20";"CESAR";"013";"AGUSTIN CODAZZI"
"20";"CESAR";"032";"ASTREA"
"20";"CESAR";"045";"BECERRIL"
"20";"CESAR";"060";"BOSCONIA"
"20";"CESAR";"175";"CHIMICHAGUA"
"20";"CESAR";"178";"CHIRIGUANA"
"20";"CESAR";"228";"CURUMANI"
"20";"CESAR";"238";"EL COPEY"
"20";"CESAR";"250";"EL PASO"
"20";"CESAR";"295";"GAMARRA"
"20";"CESAR";"310";"GONZALEZ"
"20";"CESAR";"383";"LA GLORIA"
"20";"CESAR";"400";"LA JAGUA DE IBIRICO"
"20";"CESAR";"443";"MANAURE"
"20";"CESAR";"517";"PAILITAS"
"20";"CESAR";"550";"PELAYA"
"20";"CESAR";"570";"PUEBLO BELLO"
"20";"CESAR";"614";"RIO DE ORO"
"20";"CESAR";"621";"LA PAZ"
"20";"CESAR";"710";"SAN ALBERTO"
"20";"CESAR";"750";"SAN DIEGO"
"20";"CESAR";"770";"SAN MARTIN"
"20";"CESAR";"787";"TAMALAMEQUE"
"23";"CORDOBA";"001";"MONTERIA"
"23";"CORDOBA";"068";"AYAPEL"
"23";"CORDOBA";"079";"BUENAVISTA"
"23";"CORDOBA";"090";"CANALETE"
"23";"CORDOBA";"162";"CERETE"
"23";"CORDOBA";"168";"CHIMA"
"23";"CORDOBA";"182";"CHINU"
"23";"CORDOBA";"189";"CIENAGA DE ORO"
"23";"CORDOBA";"300";"COTORRA"
"23";"CORDOBA";"350";"LA APARTADA"
"23";"CORDOBA";"417";"LORICA"
"23";"CORDOBA";"419";"LOS CORDOBAS"
"23";"CORDOBA";"464";"MOMIL"
"23";"CORDOBA";"466";"MONTELIBANO"
"23";"CORDOBA";"500";"MOÑITOS"
"23";"CORDOBA";"555";"PLANETA RICA"
"23";"CORDOBA";"570";"PUEBLO NUEVO"
"23";"CORDOBA";"574";"PUERTO ESCONDIDO"
"23";"CORDOBA";"580";"PUERTO LIBERTADOR"
"23";"CORDOBA";"586";"PURISIMA"
"23";"CORDOBA";"660";"SAHAGUN"
"23";"CORDOBA";"670";"SAN ANDRES SOTAVENTO"
"23";"CORDOBA";"672";"SAN ANTERO"
"23";"CORDOBA";"675";"SAN BERNARDO DEL VIENTO"
"23";"CORDOBA";"678";"SAN CARLOS"
"23";"CORDOBA";"686";"SAN PELAYO"
"23";"CORDOBA";"807";"TIERRALTA"
"23";"CORDOBA";"855";"VALENCIA"
"25";"CUNDINAMARCA";"001";"AGUA DE DIOS"
"25";"CUNDINAMARCA";"019";"ALBAN"
"25";"CUNDINAMARCA";"035";"ANAPOIMA"
"25";"CUNDINAMARCA";"040";"ANOLAIMA"
"25";"CUNDINAMARCA";"053";"ARBELAEZ"
"25";"CUNDINAMARCA";"086";"BELTRAN"
"25";"CUNDINAMARCA";"095";"BITUIMA"
"25";"CUNDINAMARCA";"099";"BOJACA"
"25";"CUNDINAMARCA";"120";"CABRERA"
"25";"CUNDINAMARCA";"123";"CACHIPAY"
"25";"CUNDINAMARCA";"126";"CAJICA"
"25";"CUNDINAMARCA";"148";"CAPARRAPI"
"25";"CUNDINAMARCA";"151";"CAQUEZA"
"25";"CUNDINAMARCA";"154";"CARMEN DE CARUPA"
"25";"CUNDINAMARCA";"168";"CHAGUANI"
"25";"CUNDINAMARCA";"175";"CHIA"
"25";"CUNDINAMARCA";"178";"CHIPAQUE"
"25";"CUNDINAMARCA";"181";"CHOACHI"
"25";"CUNDINAMARCA";"183";"CHOCONTA"
"25";"CUNDINAMARCA";"200";"COGUA"
"25";"CUNDINAMARCA";"214";"COTA"
"25";"CUNDINAMARCA";"224";"CUCUNUBA"
"25";"CUNDINAMARCA";"245";"EL COLEGIO"
"25";"CUNDINAMARCA";"258";"EL PEÑON"
"25";"CUNDINAMARCA";"260";"EL ROSAL"
"25";"CUNDINAMARCA";"269";"FACATATIVA"
"25";"CUNDINAMARCA";"279";"FOMEQUE"
"25";"CUNDINAMARCA";"281";"FOSCA"
"25";"CUNDINAMARCA";"286";"FUNZA"
"25";"CUNDINAMARCA";"288";"FUQUENE"
"25";"CUNDINAMARCA";"290";"FUSAGASUGA"
"25";"CUNDINAMARCA";"293";"GACHALA"
"25";"CUNDINAMARCA";"295";"GACHANCIPA"
"25";"CUNDINAMARCA";"297";"GACHETA"
"25";"CUNDINAMARCA";"299";"GAMA"
"25";"CUNDINAMARCA";"307";"GIRARDOT"
"25";"CUNDINAMARCA";"312";"GRANADA"
"25";"CUNDINAMARCA";"317";"GUACHETA"
"25";"CUNDINAMARCA";"320";"GUADUAS"
"25";"CUNDINAMARCA";"322";"GUASCA"
"25";"CUNDINAMARCA";"324";"GUATAQUI"
"25";"CUNDINAMARCA";"326";"GUATAVITA"
"25";"CUNDINAMARCA";"328";"GUAYABAL DE SIQUIMA"
"25";"CUNDINAMARCA";"335";"GUAYABETAL"
"25";"CUNDINAMARCA";"339";"GUTIERREZ"
"25";"CUNDINAMARCA";"368";"JERUSALEN"
"25";"CUNDINAMARCA";"372";"JUNIN"
"25";"CUNDINAMARCA";"377";"LA CALERA"
"25";"CUNDINAMARCA";"386";"LA MESA"
"25";"CUNDINAMARCA";"394";"LA PALMA"
"25";"CUNDINAMARCA";"398";"LA PEÑA"
"25";"CUNDINAMARCA";"402";"LA VEGA"
"25";"CUNDINAMARCA";"407";"LENGUAZAQUE"
"25";"CUNDINAMARCA";"426";"MACHETA"
"25";"CUNDINAMARCA";"430";"MADRID"
"25";"CUNDINAMARCA";"436";"MANTA"
"25";"CUNDINAMARCA";"438";"MEDINA"
"25";"CUNDINAMARCA";"473";"MOSQUERA"
"25";"CUNDINAMARCA";"483";"NARIÑO"
"25";"CUNDINAMARCA";"486";"NEMOCON"
"25";"CUNDINAMARCA";"488";"NILO"
"25";"CUNDINAMARCA";"489";"NIMAIMA"
"25";"CUNDINAMARCA";"491";"NOCAIMA"
"25";"CUNDINAMARCA";"506";"VENECIA"
"25";"CUNDINAMARCA";"513";"PACHO"
"25";"CUNDINAMARCA";"518";"PAIME"
"25";"CUNDINAMARCA";"524";"PANDI"
"25";"CUNDINAMARCA";"530";"PARATEBUENO"
"25";"CUNDINAMARCA";"535";"PASCA"
"25";"CUNDINAMARCA";"572";"PUERTO SALGAR"
"25";"CUNDINAMARCA";"580";"PULI"
"25";"CUNDINAMARCA";"592";"QUEBRADANEGRA"
"25";"CUNDINAMARCA";"594";"QUETAME"
"25";"CUNDINAMARCA";"596";"QUIPILE"
"25";"CUNDINAMARCA";"599";"APULO"
"25";"CUNDINAMARCA";"612";"RICAURTE"
"25";"CUNDINAMARCA";"645";"SAN ANTONIO DEL TEQUENDAMA"
"25";"CUNDINAMARCA";"649";"SAN BERNARDO"
"25";"CUNDINAMARCA";"653";"SAN CAYETANO"
"25";"CUNDINAMARCA";"658";"SAN FRANCISCO"
"25";"CUNDINAMARCA";"662";"SAN JUAN DE RIO SECO"
"25";"CUNDINAMARCA";"718";"SASAIMA"
"25";"CUNDINAMARCA";"736";"SESQUILE"
"25";"CUNDINAMARCA";"740";"SIBATE"
"25";"CUNDINAMARCA";"743";"SILVANIA"
"25";"CUNDINAMARCA";"745";"SIMIJACA"
"25";"CUNDINAMARCA";"754";"SOACHA"
"25";"CUNDINAMARCA";"758";"SOPO"
"25";"CUNDINAMARCA";"769";"SUBACHOQUE"
"25";"CUNDINAMARCA";"772";"SUESCA"
"25";"CUNDINAMARCA";"777";"SUPATA"
"25";"CUNDINAMARCA";"779";"SUSA"
"25";"CUNDINAMARCA";"781";"SUTATAUSA"
"25";"CUNDINAMARCA";"785";"TABIO"
"25";"CUNDINAMARCA";"793";"TAUSA"
"25";"CUNDINAMARCA";"797";"TENA"
"25";"CUNDINAMARCA";"799";"TENJO"
"25";"CUNDINAMARCA";"805";"TIBACUY"
"25";"CUNDINAMARCA";"807";"TIBIRITA"
"25";"CUNDINAMARCA";"815";"TOCAIMA"
"25";"CUNDINAMARCA";"817";"TOCANCIPA"
"25";"CUNDINAMARCA";"823";"TOPAIPI"
"25";"CUNDINAMARCA";"839";"UBALA"
"25";"CUNDINAMARCA";"841";"UBAQUE"
"25";"CUNDINAMARCA";"843";"VILLA DE SAN DIEGO DE UBATE"
"25";"CUNDINAMARCA";"845";"UNE"
"25";"CUNDINAMARCA";"851";"UTICA"
"25";"CUNDINAMARCA";"862";"VERGARA"
"25";"CUNDINAMARCA";"867";"VIANI"
"25";"CUNDINAMARCA";"871";"VILLAGOMEZ"
"25";"CUNDINAMARCA";"873";"VILLAPINZON"
"25";"CUNDINAMARCA";"875";"VILLETA"
"25";"CUNDINAMARCA";"878";"VIOTA"
"25";"CUNDINAMARCA";"885";"YACOPI"
"25";"CUNDINAMARCA";"898";"ZIPACON"
"25";"CUNDINAMARCA";"899";"ZIPAQUIRA"
"27";"CHOCO";"001";"QUIBDO"
"27";"CHOCO";"006";"ACANDI"
"27";"CHOCO";"025";"ALTO BAUDO"
"27";"CHOCO";"050";"ATRATO"
"27";"CHOCO";"073";"BAGADO"
"27";"CHOCO";"075";"BAHIA SOLANO"
"27";"CHOCO";"077";"BAJO BAUDO"
"27";"CHOCO";"099";"BOJAYA"
"27";"CHOCO";"135";"EL CANTON DEL SAN PABLO"
"27";"CHOCO";"150";"CARMEN DEL DARIEN"
"27";"CHOCO";"160";"CERTEGUI"
"27";"CHOCO";"205";"CONDOTO"
"27";"CHOCO";"245";"EL CARMEN DE ATRATO"
"27";"CHOCO";"250";"EL LITORAL DEL SAN JUAN"
"27";"CHOCO";"361";"ISTMINA"
"27";"CHOCO";"372";"JURADO"
"27";"CHOCO";"413";"LLORO"
"27";"CHOCO";"425";"MEDIO ATRATO"
"27";"CHOCO";"430";"MEDIO BAUDO"
"27";"CHOCO";"450";"MEDIO SAN JUAN"
"27";"CHOCO";"491";"NOVITA"
"27";"CHOCO";"495";"NUQUI"
"27";"CHOCO";"580";"RIO IRO"
"27";"CHOCO";"600";"RIO QUITO"
"27";"CHOCO";"615";"RIOSUCIO"
"27";"CHOCO";"660";"SAN JOSE DEL PALMAR"
"27";"CHOCO";"745";"SIPI"
"27";"CHOCO";"787";"TADO"
"27";"CHOCO";"800";"UNGUIA"
"27";"CHOCO";"810";"UNION PANAMERICANA"
"41";"HUILA";"001";"NEIVA"
"41";"HUILA";"006";"ACEVEDO"
"41";"HUILA";"013";"AGRADO"
"41";"HUILA";"016";"AIPE"
"41";"HUILA";"020";"ALGECIRAS"
"41";"HUILA";"026";"ALTAMIRA"
"41";"HUILA";"078";"BARAYA"
"41";"HUILA";"132";"CAMPOALEGRE"
"41";"HUILA";"206";"COLOMBIA"
"41";"HUILA";"244";"ELIAS"
"41";"HUILA";"298";"GARZON"
"41";"HUILA";"306";"GIGANTE"
"41";"HUILA";"319";"GUADALUPE"
"41";"HUILA";"349";"HOBO"
"41";"HUILA";"357";"IQUIRA"
"41";"HUILA";"359";"ISNOS"
"41";"HUILA";"378";"LA ARGENTINA"
"41";"HUILA";"396";"LA PLATA"
"41";"HUILA";"483";"NATAGA"
"41";"HUILA";"503";"OPORAPA"
"41";"HUILA";"518";"PAICOL"
"41";"HUILA";"524";"PALERMO"
"41";"HUILA";"530";"PALESTINA"
"41";"HUILA";"548";"PITAL"
"41";"HUILA";"551";"PITALITO"
"41";"HUILA";"615";"RIVERA"
"41";"HUILA";"660";"SALADOBLANCO"
"41";"HUILA";"668";"SAN AGUSTIN"
"41";"HUILA";"676";"SANTA MARIA"
"41";"HUILA";"770";"SUAZA"
"41";"HUILA";"791";"TARQUI"
"41";"HUILA";"797";"TESALIA"
"41";"HUILA";"799";"TELLO"
"41";"HUILA";"801";"TERUEL"
"41";"HUILA";"807";"TIMANA"
"41";"HUILA";"872";"VILLAVIEJA"
"41";"HUILA";"885";"YAGUARA"
"44";"LA GUAJIRA";"001";"RIOHACHA"
"44";"LA GUAJIRA";"035";"ALBANIA"
"44";"LA GUAJIRA";"078";"BARRANCAS"
"44";"LA GUAJIRA";"090";"DIBULLA"
"44";"LA GUAJIRA";"098";"DISTRACCION"
"44";"LA GUAJIRA";"110";"EL MOLINO"
"44";"LA GUAJIRA";"279";"FONSECA"
"44";"LA GUAJIRA";"378";"HATONUEVO"
"44";"LA GUAJIRA";"420";"LA JAGUA DEL PILAR"
"44";"LA GUAJIRA";"430";"MAICAO"
"44";"LA GUAJIRA";"560";"MANAURE"
"44";"LA GUAJIRA";"650";"SAN JUAN DEL CESAR"
"44";"LA GUAJIRA";"847";"URIBIA"
"44";"LA GUAJIRA";"855";"URUMITA"
"44";"LA GUAJIRA";"874";"VILLANUEVA"
"47";"MAGDALENA";"001";"SANTA MARTA"
"47";"MAGDALENA";"030";"ALGARROBO"
"47";"MAGDALENA";"053";"ARACATACA"
"47";"MAGDALENA";"058";"ARIGUANI"
"47";"MAGDALENA";"161";"CERRO SAN ANTONIO"
"47";"MAGDALENA";"170";"CHIBOLO"
"47";"MAGDALENA";"189";"CIENAGA"
"47";"MAGDALENA";"205";"CONCORDIA"
"47";"MAGDALENA";"245";"EL BANCO"
"47";"MAGDALENA";"258";"EL PIÑON"
"47";"MAGDALENA";"268";"EL RETEN"
"47";"MAGDALENA";"288";"FUNDACION"
"47";"MAGDALENA";"318";"GUAMAL"
"47";"MAGDALENA";"460";"NUEVA GRANADA"
"47";"MAGDALENA";"541";"PEDRAZA"
"47";"MAGDALENA";"545";"PIJIÑO DEL CARMEN"
"47";"MAGDALENA";"551";"PIVIJAY"
"47";"MAGDALENA";"555";"PLATO"
"47";"MAGDALENA";"570";"PUEBLOVIEJO"
"47";"MAGDALENA";"605";"REMOLINO"
"47";"MAGDALENA";"660";"SABANAS DE SAN ANGEL"
"47";"MAGDALENA";"675";"SALAMINA"
"47";"MAGDALENA";"692";"SAN SEBASTIAN DE BUENAVISTA"
"47";"MAGDALENA";"703";"SAN ZENON"
"47";"MAGDALENA";"707";"SANTA ANA"
"47";"MAGDALENA";"720";"SANTA BARBARA DE PINTO"
"47";"MAGDALENA";"745";"SITIONUEVO"
"47";"MAGDALENA";"798";"TENERIFE"
"47";"MAGDALENA";"960";"ZAPAYAN"
"47";"MAGDALENA";"980";"ZONA BANANERA"
"50";"META";"001";"VILLAVICENCIO"
"50";"META";"006";"ACACIAS"
"50";"META";"110";"BARRANCA DE UPIA"
"50";"META";"124";"CABUYARO"
"50";"META";"150";"CASTILLA LA NUEVA"
"50";"META";"223";"CUBARRAL"
"50";"META";"226";"CUMARAL"
"50";"META";"245";"EL CALVARIO"
"50";"META";"251";"EL CASTILLO"
"50";"META";"270";"EL DORADO"
"50";"META";"287";"FUENTE DE ORO"
"50";"META";"313";"GRANADA"
"50";"META";"318";"GUAMAL"
"50";"META";"325";"MAPIRIPAN"
"50";"META";"330";"MESETAS"
"50";"META";"350";"LA MACARENA"
"50";"META";"370";"URIBE"
"50";"META";"400";"LEJANIAS"
"50";"META";"450";"PUERTO CONCORDIA"
"50";"META";"568";"PUERTO GAITAN"
"50";"META";"573";"PUERTO LOPEZ"
"50";"META";"577";"PUERTO LLERAS"
"50";"META";"590";"PUERTO RICO"
"50";"META";"606";"RESTREPO"
"50";"META";"680";"SAN CARLOS DE GUAROA"
"50";"META";"683";"SAN JUAN DE ARAMA"
"50";"META";"686";"SAN JUANITO"
"50";"META";"689";"SAN MARTIN"
"50";"META";"711";"VISTAHERMOSA"
"52";"NARIÑO";"001";"PASTO"
"52";"NARIÑO";"019";"ALBAN"
"52";"NARIÑO";"022";"ALDANA"
"52";"NARIÑO";"036";"ANCUYA"
"52";"NARIÑO";"051";"ARBOLEDA"
"52";"NARIÑO";"079";"BARBACOAS"
"52";"NARIÑO";"083";"BELEN"
"52";"NARIÑO";"110";"BUESACO"
"52";"NARIÑO";"203";"COLON"
"52";"NARIÑO";"207";"CONSACA"
"52";"NARIÑO";"210";"CONTADERO"
"52";"NARIÑO";"215";"CORDOBA"
"52";"NARIÑO";"224";"CUASPUD"
"52";"NARIÑO";"227";"CUMBAL"
"52";"NARIÑO";"233";"CUMBITARA"
"52";"NARIÑO";"240";"CHACHAGsI"
"52";"NARIÑO";"250";"EL CHARCO"
"52";"NARIÑO";"254";"EL PEÑOL"
"52";"NARIÑO";"256";"EL ROSARIO"
"52";"NARIÑO";"258";"EL TABLON DE GOMEZ"
"52";"NARIÑO";"260";"EL TAMBO"
"52";"NARIÑO";"287";"FUNES"
"52";"NARIÑO";"317";"GUACHUCAL"
"52";"NARIÑO";"320";"GUAITARILLA"
"52";"NARIÑO";"323";"GUALMATAN"
"52";"NARIÑO";"352";"ILES"
"52";"NARIÑO";"354";"IMUES"
"52";"NARIÑO";"356";"IPIALES"
"52";"NARIÑO";"378";"LA CRUZ"
"52";"NARIÑO";"381";"LA FLORIDA"
"52";"NARIÑO";"385";"LA LLANADA"
"52";"NARIÑO";"390";"LA TOLA"
"52";"NARIÑO";"399";"LA UNION"
"52";"NARIÑO";"405";"LEIVA"
"52";"NARIÑO";"411";"LINARES"
"52";"NARIÑO";"418";"LOS ANDES"
"52";"NARIÑO";"427";"MAGsI"
"52";"NARIÑO";"435";"MALLAMA"
"52";"NARIÑO";"473";"MOSQUERA"
"52";"NARIÑO";"480";"NARIÑO"
"52";"NARIÑO";"490";"OLAYA HERRERA"
"52";"NARIÑO";"506";"OSPINA"
"52";"NARIÑO";"520";"FRANCISCO PIZARRO"
"52";"NARIÑO";"540";"POLICARPA"
"52";"NARIÑO";"560";"POTOSI"
"52";"NARIÑO";"565";"PROVIDENCIA"
"52";"NARIÑO";"573";"PUERRES"
